Latitude,Longitude,LST
24.25,115.75,14.925600051879883
24.25,116.25,14.271800994873047
24.25,116.75,14.73439884185791
24.25,117.25,15.391798973083496
24.25,117.75,16.77727508544922
24.25,118.25,16.882003784179688
24.25,118.75,17.129989624023438
24.25,119.25,
24.25,119.75,
23.75,80.25,22.17980194091797
23.75,80.75,22.12099838256836
23.75,81.25,22.85340118408203
23.75,81.75,22.597801208496094
23.75,82.25,21.792400360107422
23.75,82.75,22.569599151611328
23.75,83.25,22.950599670410156
23.75,83.75,22.697799682617188
23.75,84.25,22.178998947143555
23.75,84.75,23.445999145507812
23.75,85.25,23.23080062866211
23.75,85.75,23.90839958190918
23.75,86.25,24.830799102783203
23.75,86.75,24.252199172973633
23.75,87.25,24.625200271606445
23.75,87.75,23.643402099609375
23.75,88.25,21.658597946166992
23.75,88.75,21.74359893798828
23.75,89.25,21.968000411987305
23.75,89.75,21.82659912109375
23.75,90.25,22.563800811767578
23.75,90.75,22.518199920654297
23.75,91.25,23.083799362182617
23.75,91.75,21.986799240112305
23.75,92.25,20.790998458862305
23.75,92.75,19.325000762939453
23.75,93.25,18.347801208496094
23.75,93.75,18.23019790649414
23.75,94.25,21.17780113220215
23.75,94.75,20.462600708007812
23.75,95.25,23.896799087524414
23.75,95.75,25.073999404907227
23.75,96.25,23.866201400756836
23.75,96.75,21.152400970458984
23.75,97.25,19.356800079345703
23.75,97.75,17.9689998626709
23.75,98.25,17.107398986816406
23.75,98.75,17.51860237121582
23.75,99.25,17.21099853515625
23.75,99.75,16.745601654052734
23.75,100.25,15.519599914550781
23.75,100.75,14.942399024963379
23.75,101.25,15.219799995422363
23.75,101.75,16.69900131225586
23.75,102.25,16.86079978942871
23.75,102.75,17.898399353027344
23.75,103.25,19.84939956665039
23.75,103.75,19.227201461791992
23.75,104.25,18.097999572753906
23.75,104.75,16.065401077270508
23.75,105.25,16.463998794555664
23.75,105.75,17.009199142456055
23.75,106.25,17.325801849365234
23.75,106.75,19.02939796447754
23.75,107.25,17.299999237060547
23.75,107.75,16.037799835205078
23.75,108.25,15.428399085998535
23.75,108.75,16.851200103759766
23.75,109.25,16.898399353027344
23.75,109.75,15.202400207519531
23.75,110.25,14.878400802612305
23.75,110.75,15.453600883483887
23.75,111.25,14.911199569702148
23.75,111.75,15.277599334716797
23.75,112.25,15.712800025939941
23.75,112.75,15.489200592041016
23.75,113.25,15.926801681518555
23.75,113.75,15.177199363708496
23.75,114.25,14.844599723815918
23.75,114.75,14.601399421691895
23.75,115.25,14.192399024963379
23.75,115.75,14.360799789428711
23.75,116.25,15.757001876831055
23.75,116.75,16.34779930114746
23.75,117.25,16.33180046081543
23.75,117.75,16.20612907409668
23.75,118.25,
23.75,118.75,
23.75,119.25,16.31000328063965
23.75,119.75,17.502723693847656
23.25,80.25,23.699201583862305
23.25,80.75,25.091001510620117
23.25,81.25,24.588600158691406
23.25,81.75,24.971599578857422
23.25,82.25,24.729799270629883
23.25,82.75,24.765798568725586
23.25,83.25,24.154800415039062
23.25,83.75,23.528799057006836
23.25,84.25,23.376598358154297
23.25,84.75,25.481201171875
23.25,85.25,25.058401107788086
23.25,85.75,25.123001098632812
23.25,86.25,25.23080062866211
23.25,86.75,24.985599517822266
23.25,87.25,23.995201110839844
23.25,87.75,24.10439682006836
23.25,88.25,22.516401290893555
23.25,88.75,22.206998825073242
23.25,89.25,22.435199737548828
23.25,89.75,22.45119857788086
23.25,90.25,21.88559913635254
23.25,90.75,21.96320152282715
23.25,91.25,23.38739776611328
23.25,91.75,23.002199172973633
23.25,92.25,20.988401412963867
23.25,92.75,18.511999130249023
23.25,93.25,18.126197814941406
23.25,93.75,19.65020179748535
23.25,94.25,22.73160171508789
23.25,94.75,22.51300048828125
23.25,95.25,26.4247989654541
23.25,95.75,27.799400329589844
23.25,96.25,23.591197967529297
23.25,96.75,21.710397720336914
23.25,97.25,18.987199783325195
23.25,97.75,19.747398376464844
23.25,98.25,18.619001388549805
23.25,98.75,17.84320068359375
23.25,99.25,17.41160011291504
23.25,99.75,17.242198944091797
23.25,100.25,16.712400436401367
23.25,100.75,15.847199440002441
23.25,101.25,15.39780044555664
23.25,101.75,15.897199630737305
23.25,102.25,16.175600051879883
23.25,102.75,16.99180030822754
23.25,103.25,17.52560043334961
23.25,103.75,16.0846004486084
23.25,104.25,16.48299789428711
23.25,104.75,16.356399536132812
23.25,105.25,16.41900062561035
23.25,105.75,16.291200637817383
23.25,106.25,17.431800842285156
23.25,106.75,17.68560028076172
23.25,107.25,17.28499984741211
23.25,107.75,17.47960090637207
23.25,108.25,17.33380126953125
23.25,108.75,16.181800842285156
23.25,109.25,16.083799362182617
23.25,109.75,15.95359992980957
23.25,110.25,16.13479995727539
23.25,110.75,15.84679889678955
23.25,111.25,15.351400375366211
23.25,111.75,15.171000480651855
23.25,112.25,15.684399604797363
23.25,112.75,16.589200973510742
23.25,113.25,18.502599716186523
23.25,113.75,17.970399856567383
23.25,114.25,17.123001098632812
23.25,114.75,16.572799682617188
23.25,115.25,15.177799224853516
23.25,115.75,16.199199676513672
23.25,116.25,18.103797912597656
23.25,116.75,18.467626571655273
23.25,117.25,15.634443283081055
23.25,117.75,
23.25,118.25,
23.25,118.75,
23.25,119.25,18.413331985473633
23.25,119.75,18.801998138427734
22.75,80.25,24.364599227905273
22.75,80.75,26.211999893188477
22.75,81.25,25.594600677490234
22.75,81.75,24.227798461914062
22.75,82.25,24.19500160217285
22.75,82.75,23.08719825744629
22.75,83.25,24.818998336791992
22.75,83.75,25.474401473999023
22.75,84.25,25.126798629760742
22.75,84.75,24.83639907836914
22.75,85.25,23.643798828125
22.75,85.75,25.172800064086914
22.75,86.25,25.149600982666016
22.75,86.75,24.8843994140625
22.75,87.25,23.569599151611328
22.75,87.75,22.716800689697266
22.75,88.25,23.245399475097656
22.75,88.75,22.157400131225586
22.75,89.25,21.77239990234375
22.75,89.75,21.583799362182617
22.75,90.25,21.893598556518555
22.75,90.75,21.991600036621094
22.75,91.25,23.544597625732422
22.75,91.75,23.949399948120117
22.75,92.25,21.901601791381836
22.75,92.75,19.660001754760742
22.75,93.25,18.527999877929688
22.75,93.75,20.01820182800293
22.75,94.25,22.625
22.75,94.75,25.922401428222656
22.75,95.25,28.60700035095215
22.75,95.75,29.367197036743164
22.75,96.25,22.692399978637695
22.75,96.75,19.705198287963867
22.75,97.25,21.04360008239746
22.75,97.75,21.548200607299805
22.75,98.25,20.233001708984375
22.75,98.75,18.591598510742188
22.75,99.25,18.22840118408203
22.75,99.75,17.074399948120117
22.75,100.25,17.464000701904297
22.75,100.75,17.213197708129883
22.75,101.25,16.712200164794922
22.75,101.75,16.368799209594727
22.75,102.25,15.872199058532715
22.75,102.75,16.19820213317871
22.75,103.25,16.801000595092773
22.75,103.75,17.372400283813477
22.75,104.25,17.283201217651367
22.75,104.75,16.627599716186523
22.75,105.25,17.454599380493164
22.75,105.75,16.67980194091797
22.75,106.25,17.869600296020508
22.75,106.75,18.09579849243164
22.75,107.25,18.00640106201172
22.75,107.75,17.86840057373047
22.75,108.25,17.38719940185547
22.75,108.75,16.921401977539062
22.75,109.25,16.3887996673584
22.75,109.75,15.841200828552246
22.75,110.25,15.823400497436523
22.75,110.75,14.501399993896484
22.75,111.25,14.722599983215332
22.75,111.75,15.663199424743652
22.75,112.25,15.726999282836914
22.75,112.75,16.935998916625977
22.75,113.25,19.009599685668945
22.75,113.75,18.61333465576172
22.75,114.25,18.272624969482422
22.75,114.75,16.97412872314453
22.75,115.25,17.84406089782715
22.75,115.75,19.025999069213867
22.75,116.25,19.7106876373291
22.75,116.75,18.836669921875
22.75,117.25,
22.75,117.75,
22.75,118.25,
22.75,118.75,
22.75,119.25,
22.75,119.75,
22.25,80.25,23.956401824951172
22.25,80.75,24.45440101623535
22.25,81.25,26.425399780273438
22.25,81.75,25.65359878540039
22.25,82.25,26.737998962402344
22.25,82.75,26.374998092651367
22.25,83.25,25.17879867553711
22.25,83.75,25.479799270629883
22.25,84.25,25.395401000976562
22.25,84.75,24.578998565673828
22.25,85.25,23.577800750732422
22.25,85.75,26.317798614501953
22.25,86.25,25.434600830078125
22.25,86.75,25.911802291870117
22.25,87.25,24.759599685668945
22.25,87.75,22.9530029296875
22.25,88.25,23.463600158691406
22.25,88.75,22.648601531982422
22.25,89.25,21.45939826965332
22.25,89.75,21.430200576782227
22.25,90.25,23.405399322509766
22.25,90.75,23.104999542236328
22.25,91.25,23.3581485748291
22.25,91.75,24.32406234741211
22.25,92.25,23.149200439453125
22.25,92.75,20.542999267578125
22.25,93.25,18.74340057373047
22.25,93.75,20.634201049804688
22.25,94.25,22.356201171875
22.25,94.75,28.636598587036133
22.25,95.25,30.05579948425293
22.25,95.75,29.452598571777344
22.25,96.25,25.644798278808594
22.25,96.75,24.67759895324707
22.25,97.25,22.86639976501465
22.25,97.75,22.860000610351562
22.25,98.25,21.630598068237305
22.25,98.75,18.3351993560791
22.25,99.25,18.18000030517578
22.25,99.75,18.16680145263672
22.25,100.25,17.286399841308594
22.25,100.75,18.202600479125977
22.25,101.25,17.33139991760254
22.25,101.75,16.531200408935547
22.25,102.25,16.807199478149414
22.25,102.75,16.91160011291504
22.25,103.25,18.094600677490234
22.25,103.75,16.27840232849121
22.25,104.25,18.872400283813477
22.25,104.75,19.016199111938477
22.25,105.25,18.626401901245117
22.25,105.75,18.140798568725586
22.25,106.25,17.78820037841797
22.25,106.75,18.782800674438477
22.25,107.25,18.939599990844727
22.25,107.75,18.701997756958008
22.25,108.25,17.053401947021484
22.25,108.75,17.08799934387207
22.25,109.25,16.92919921875
22.25,109.75,16.2268009185791
22.25,110.25,16.471200942993164
22.25,110.75,17.094797134399414
22.25,111.25,15.924800872802734
22.25,111.75,17.530000686645508
22.25,112.25,17.432600021362305
22.25,112.75,18.159400939941406
22.25,113.25,18.610403060913086
22.25,113.75,17.31606101989746
22.25,114.25,17.21142578125
22.25,114.75,16.485008239746094
22.25,115.25,
22.25,115.75,
22.25,116.25,
22.25,116.75,
22.25,117.25,
22.25,117.75,
22.25,118.25,
22.25,118.75,
22.25,119.25,
22.25,119.75,
21.75,80.25,25.323400497436523
21.75,80.75,25.22840118408203
21.75,81.25,26.779399871826172
21.75,81.75,27.254798889160156
21.75,82.25,28.856597900390625
21.75,82.75,28.30419921875
21.75,83.25,27.377599716186523
21.75,83.75,25.209199905395508
21.75,84.25,26.18739891052246
21.75,84.75,24.963802337646484
21.75,85.25,24.803598403930664
21.75,85.75,27.37599754333496
21.75,86.25,23.57120132446289
21.75,86.75,26.70619773864746
21.75,87.25,24.93926239013672
21.75,87.75,24.15058135986328
21.75,88.25,23.49704360961914
21.75,88.75,22.01333236694336
21.75,89.25,21.729997634887695
21.75,89.75,21.469566345214844
21.75,90.25,23.154878616333008
21.75,90.75,21.752859115600586
21.75,91.25,
21.75,91.75,24.481000900268555
21.75,92.25,23.930599212646484
21.75,92.75,21.245201110839844
21.75,93.25,20.39780044555664
21.75,93.75,20.184600830078125
21.75,94.25,24.071001052856445
21.75,94.75,29.619998931884766
21.75,95.25,29.86859893798828
21.75,95.75,30.10219955444336
21.75,96.25,26.815000534057617
21.75,96.75,23.52739906311035
21.75,97.25,21.104000091552734
21.75,97.75,22.168601989746094
21.75,98.25,21.46099853515625
21.75,98.75,18.538400650024414
21.75,99.25,18.955596923828125
21.75,99.75,18.880800247192383
21.75,100.25,18.34819984436035
21.75,100.75,19.447999954223633
21.75,101.25,18.70599937438965
21.75,101.75,17.682201385498047
21.75,102.25,17.09800148010254
21.75,102.75,18.145000457763672
21.75,103.25,18.523601531982422
21.75,103.75,19.267799377441406
21.75,104.25,16.34939956665039
21.75,104.75,19.477399826049805
21.75,105.25,20.057201385498047
21.75,105.75,19.935598373413086
21.75,106.25,18.97679901123047
21.75,106.75,18.358800888061523
21.75,107.25,17.175800323486328
21.75,107.75,17.53999900817871
21.75,108.25,17.62773323059082
21.75,108.75,17.9591121673584
21.75,109.25,18.952829360961914
21.75,109.75,18.281400680541992
21.75,110.25,18.946399688720703
21.75,110.75,19.719802856445312
21.75,111.25,19.15959930419922
21.75,111.75,18.901700973510742
21.75,112.25,18.185882568359375
21.75,112.75,16.948665618896484
21.75,113.25,16.962635040283203
21.75,113.75,15.689995765686035
21.75,114.25,17.226654052734375
21.75,114.75,
21.75,115.25,
21.75,115.75,
21.75,116.25,
21.75,116.75,
21.75,117.25,
21.75,117.75,
21.75,118.25,
21.75,118.75,
21.75,119.25,
21.75,119.75,
21.25,80.25,26.025999069213867
21.25,80.75,26.275598526000977
21.25,81.25,27.973798751831055
21.25,81.75,28.858600616455078
21.25,82.25,27.701797485351562
21.25,82.75,27.32179832458496
21.25,83.25,27.79439926147461
21.25,83.75,26.20400047302246
21.25,84.25,25.330400466918945
21.25,84.75,26.01219940185547
21.25,85.25,25.7450008392334
21.25,85.75,26.542198181152344
21.25,86.25,26.916399002075195
21.25,86.75,27.164623260498047
21.25,87.25,25.034008026123047
21.25,87.75,
21.25,88.25,
21.25,88.75,
21.25,89.25,
21.25,89.75,
21.25,90.25,
21.25,90.75,
21.25,91.25,
21.25,91.75,24.67599868774414
21.25,92.25,24.66183853149414
21.25,92.75,22.824800491333008
21.25,93.25,21.56220054626465
21.25,93.75,19.7002010345459
21.25,94.25,25.503801345825195
21.25,94.75,30.202199935913086
21.25,95.25,29.667198181152344
21.25,95.75,31.299999237060547
21.25,96.25,27.414398193359375
21.25,96.75,24.121801376342773
21.25,97.25,22.47100067138672
21.25,97.75,22.826801300048828
21.25,98.25,22.169599533081055
21.25,98.75,19.7898006439209
21.25,99.25,18.936800003051758
21.25,99.75,19.42099952697754
21.25,100.25,18.660600662231445
21.25,100.75,19.059398651123047
21.25,101.25,19.035200119018555
21.25,101.75,18.593399047851562
21.25,102.25,18.295398712158203
21.25,102.75,18.31599998474121
21.25,103.25,19.2052001953125
21.25,103.75,19.809999465942383
21.25,104.25,19.04279899597168
21.25,104.75,18.904399871826172
21.25,105.25,20.605602264404297
21.25,105.75,22.100000381469727
21.25,106.25,21.23579978942871
21.25,106.75,19.72640037536621
21.25,107.25,18.825199127197266
21.25,107.75,18.130001068115234
21.25,108.25,18.70599365234375
21.25,108.75,
21.25,109.25,19.47173500061035
21.25,109.75,20.204769134521484
21.25,110.25,20.5216007232666
21.25,110.75,20.715354919433594
21.25,111.25,18.906253814697266
21.25,111.75,
21.25,112.25,
21.25,112.75,
21.25,113.25,
21.25,113.75,
21.25,114.25,
21.25,114.75,
21.25,115.25,
21.25,115.75,
21.25,116.25,
21.25,116.75,
21.25,117.25,
21.25,117.75,
21.25,118.25,
21.25,118.75,
21.25,119.25,
21.25,119.75,
20.75,80.25,25.59440040588379
20.75,80.75,26.706600189208984
20.75,81.25,27.22239875793457
20.75,81.75,27.386199951171875
20.75,82.25,27.045000076293945
20.75,82.75,27.40799903869629
20.75,83.25,27.229999542236328
20.75,83.75,26.918598175048828
20.75,84.25,26.217601776123047
20.75,84.75,25.978797912597656
20.75,85.25,26.721599578857422
20.75,85.75,27.351200103759766
20.75,86.25,27.283599853515625
20.75,86.75,26.93770980834961
20.75,87.25,24.30111312866211
20.75,87.75,
20.75,88.25,
20.75,88.75,
20.75,89.25,
20.75,89.75,
20.75,90.25,
20.75,90.75,
20.75,91.25,
20.75,91.75,
20.75,92.25,25.85979461669922
20.75,92.75,25.45439910888672
20.75,93.25,24.113401412963867
20.75,93.75,21.51919937133789
20.75,94.25,26.55539894104004
20.75,94.75,30.253997802734375
20.75,95.25,31.02699851989746
20.75,95.75,31.260400772094727
20.75,96.25,27.891799926757812
20.75,96.75,25.724199295043945
20.75,97.25,23.055400848388672
20.75,97.75,23.851600646972656
20.75,98.25,21.48539924621582
20.75,98.75,19.78059959411621
20.75,99.25,19.64620018005371
20.75,99.75,20.48539924621582
20.75,100.25,19.779800415039062
20.75,100.75,19.366600036621094
20.75,101.25,18.82779884338379
20.75,101.75,19.77739715576172
20.75,102.25,19.055999755859375
20.75,102.75,18.3843994140625
20.75,103.25,17.706798553466797
20.75,103.75,18.582799911499023
20.75,104.25,18.9060001373291
20.75,104.75,19.645200729370117
20.75,105.25,20.074800491333008
20.75,105.75,21.560199737548828
20.75,106.25,21.71780014038086
20.75,106.75,21.50226593017578
20.75,107.25,18.39075469970703
20.75,107.75,17.85666847229004
20.75,108.25,
20.75,108.75,
20.75,109.25,18.07000732421875
20.75,109.75,20.256153106689453
20.75,110.25,21.025556564331055
20.75,110.75,20.016244888305664
20.75,111.25,
20.75,111.75,
20.75,112.25,
20.75,112.75,
20.75,113.25,
20.75,113.75,
20.75,114.25,
20.75,114.75,
20.75,115.25,
20.75,115.75,
20.75,116.25,
20.75,116.75,
20.75,117.25,
20.75,117.75,
20.75,118.25,
20.75,118.75,
20.75,119.25,
20.75,119.75,
20.25,80.25,26.651798248291016
20.25,80.75,26.624000549316406
20.25,81.25,27.057401657104492
20.25,81.75,27.020601272583008
20.25,82.25,26.361799240112305
20.25,82.75,28.175397872924805
20.25,83.25,27.719799041748047
20.25,83.75,24.69500160217285
20.25,84.25,25.34160041809082
20.25,84.75,26.123401641845703
20.25,85.25,27.6560001373291
20.25,85.75,28.19499969482422
20.25,86.25,27.83787727355957
20.25,86.75,26.198373794555664
20.25,87.25,
20.25,87.75,
20.25,88.25,
20.25,88.75,
20.25,89.25,
20.25,89.75,
20.25,90.25,
20.25,90.75,
20.25,91.25,
20.25,91.75,
20.25,92.25,
20.25,92.75,26.858850479125977
20.25,93.25,25.840999603271484
20.25,93.75,23.057598114013672
20.25,94.25,24.86840057373047
20.25,94.75,30.024797439575195
20.25,95.25,31.975799560546875
20.25,95.75,30.66579818725586
20.25,96.25,27.06279754638672
20.25,96.75,23.819198608398438
20.25,97.25,25.231599807739258
20.25,97.75,23.665199279785156
20.25,98.25,21.88739776611328
20.25,98.75,21.111799240112305
20.25,99.25,20.705400466918945
20.25,99.75,22.909000396728516
20.25,100.25,23.54720115661621
20.25,100.75,20.839399337768555
20.25,101.25,20.528600692749023
20.25,101.75,19.682199478149414
20.25,102.25,20.271398544311523
20.25,102.75,18.974599838256836
20.25,103.25,17.413801193237305
20.25,103.75,17.928199768066406
20.25,104.25,18.523801803588867
20.25,104.75,18.41339874267578
20.25,105.25,20.526399612426758
20.25,105.75,22.001399993896484
20.25,106.25,21.200908660888672
20.25,106.75,19.905996322631836
20.25,107.25,
20.25,107.75,20.290008544921875
20.25,108.25,
20.25,108.75,
20.25,109.25,
20.25,109.75,20.575214385986328
20.25,110.25,21.665143966674805
20.25,110.75,20.508060455322266
20.25,111.25,
20.25,111.75,
20.25,112.25,
20.25,112.75,
20.25,113.25,
20.25,113.75,
20.25,114.25,
20.25,114.75,
20.25,115.25,
20.25,115.75,
20.25,116.25,
20.25,116.75,
20.25,117.25,
20.25,117.75,
20.25,118.25,
20.25,118.75,
20.25,119.25,
20.25,119.75,
19.75,80.25,26.322999954223633
19.75,80.75,24.95079803466797
19.75,81.25,26.141199111938477
19.75,81.75,27.565601348876953
19.75,82.25,28.962997436523438
19.75,82.75,27.889198303222656
19.75,83.25,26.292198181152344
19.75,83.75,25.209400177001953
19.75,84.25,25.89620018005371
19.75,84.75,27.668399810791016
19.75,85.25,26.848886489868164
19.75,85.75,26.955183029174805
19.75,86.25,27.37333106994629
19.75,86.75,
19.75,87.25,
19.75,87.75,
19.75,88.25,
19.75,88.75,
19.75,89.25,
19.75,89.75,
19.75,90.25,
19.75,90.75,
19.75,91.25,
19.75,91.75,
19.75,92.25,
19.75,92.75,25.893335342407227
19.75,93.25,25.07790756225586
19.75,93.75,25.45020866394043
19.75,94.25,23.53120231628418
19.75,94.75,29.635997772216797
19.75,95.25,31.3135986328125
19.75,95.75,29.202199935913086
19.75,96.25,27.529197692871094
19.75,96.75,22.70599937438965
19.75,97.25,25.729400634765625
19.75,97.75,22.898000717163086
19.75,98.25,21.457801818847656
19.75,98.75,21.863601684570312
19.75,99.25,22.92020034790039
19.75,99.75,24.47719955444336
19.75,100.25,24.16819953918457
19.75,100.75,21.474998474121094
19.75,101.25,20.917598724365234
19.75,101.75,20.588600158691406
19.75,102.25,20.74380111694336
19.75,102.75,19.267799377441406
19.75,103.25,18.925199508666992
19.75,103.75,19.44719886779785
19.75,104.25,19.047399520874023
19.75,104.75,19.339200973510742
19.75,105.25,20.584400177001953
19.75,105.75,22.399009704589844
19.75,106.25,20.25222396850586
19.75,106.75,
19.75,107.25,
19.75,107.75,
19.75,108.25,
19.75,108.75,21.38334083557129
19.75,109.25,21.989713668823242
19.75,109.75,21.01020050048828
19.75,110.25,21.142200469970703
19.75,110.75,22.307756423950195
19.75,111.25,22.168336868286133
19.75,111.75,
19.75,112.25,
19.75,112.75,
19.75,113.25,
19.75,113.75,
19.75,114.25,
19.75,114.75,
19.75,115.25,
19.75,115.75,
19.75,116.25,
19.75,116.75,
19.75,117.25,
19.75,117.75,
19.75,118.25,
19.75,118.75,
19.75,119.25,
19.75,119.75,
19.25,80.25,26.180599212646484
19.25,80.75,25.211000442504883
19.25,81.25,25.64419937133789
19.25,81.75,28.932798385620117
19.25,82.25,28.80559730529785
19.25,82.75,27.798999786376953
19.25,83.25,27.099000930786133
19.25,83.75,26.52539825439453
19.25,84.25,26.610000610351562
19.25,84.75,29.100587844848633
19.25,85.25,27.468570709228516
19.25,85.75,
19.25,86.25,
19.25,86.75,
19.25,87.25,
19.25,87.75,
19.25,88.25,
19.25,88.75,
19.25,89.25,
19.25,89.75,
19.25,90.25,
19.25,90.75,
19.25,91.25,
19.25,91.75,
19.25,92.25,
19.25,92.75,
19.25,93.25,27.703332901000977
19.25,93.75,27.086809158325195
19.25,94.25,24.744997024536133
19.25,94.75,27.886396408081055
19.25,95.25,30.809398651123047
19.25,95.75,27.58759880065918
19.25,96.25,27.559598922729492
19.25,96.75,22.35700035095215
19.25,97.25,24.436800003051758
19.25,97.75,22.444000244140625
19.25,98.25,21.988000869750977
19.25,98.75,21.891401290893555
19.25,99.25,22.884599685668945
19.25,99.75,24.777997970581055
19.25,100.25,24.302799224853516
19.25,100.75,22.603200912475586
19.25,101.25,20.64299774169922
19.25,101.75,21.686399459838867
19.25,102.25,20.367399215698242
19.25,102.75,19.14680290222168
19.25,103.25,19.86479949951172
19.25,103.75,18.681400299072266
19.25,104.25,18.366199493408203
19.25,104.75,20.01580047607422
19.25,105.25,22.270000457763672
19.25,105.75,22.77174186706543
19.25,106.25,
19.25,106.75,
19.25,107.25,
19.25,107.75,
19.25,108.25,
19.25,108.75,23.513845443725586
19.25,109.25,20.92599868774414
19.25,109.75,20.055400848388672
19.25,110.25,21.295198440551758
19.25,110.75,22.23755645751953
19.25,111.25,
19.25,111.75,
19.25,112.25,
19.25,112.75,
19.25,113.25,
19.25,113.75,
19.25,114.25,
19.25,114.75,
19.25,115.25,
19.25,115.75,
19.25,116.25,
19.25,116.75,
19.25,117.25,
19.25,117.75,
19.25,118.25,
19.25,118.75,
19.25,119.25,
19.25,119.75,
18.75,80.25,27.17840003967285
18.75,80.75,26.961198806762695
18.75,81.25,26.790597915649414
18.75,81.75,28.07659912109375
18.75,82.25,27.351200103759766
18.75,82.75,27.050199508666992
18.75,83.25,27.913000106811523
18.75,83.75,27.98379898071289
18.75,84.25,28.36520767211914
18.75,84.75,28.947647094726562
18.75,85.25,
18.75,85.75,
18.75,86.25,
18.75,86.75,
18.75,87.25,
18.75,87.75,
18.75,88.25,
18.75,88.75,
18.75,89.25,
18.75,89.75,
18.75,90.25,
18.75,90.75,
18.75,91.25,
18.75,91.75,
18.75,92.25,
18.75,92.75,
18.75,93.25,28.989990234375
18.75,93.75,28.15070152282715
18.75,94.25,25.674705505371094
18.75,94.75,26.012998580932617
18.75,95.25,30.839597702026367
18.75,95.75,28.61720085144043
18.75,96.25,26.59980010986328
18.75,96.75,24.571399688720703
18.75,97.25,23.681201934814453
18.75,97.75,23.05299949645996
18.75,98.25,21.81439781188965
18.75,98.75,23.824199676513672
18.75,99.25,24.20159912109375
18.75,99.75,24.199199676513672
18.75,100.25,23.690401077270508
18.75,100.75,24.255800247192383
18.75,101.25,21.066198348999023
18.75,101.75,22.179800033569336
18.75,102.25,23.026599884033203
18.75,102.75,21.630802154541016
18.75,103.25,20.60260009765625
18.75,103.75,22.21540069580078
18.75,104.25,19.119400024414062
18.75,104.75,18.20800018310547
18.75,105.25,22.259397506713867
18.75,105.75,23.58913230895996
18.75,106.25,17.6099853515625
18.75,106.75,
18.75,107.25,
18.75,107.75,
18.75,108.25,
18.75,108.75,23.088024139404297
18.75,109.25,20.472599029541016
18.75,109.75,20.13360023498535
18.75,110.25,21.24309539794922
18.75,110.75,21.845558166503906
18.75,111.25,
18.75,111.75,
18.75,112.25,
18.75,112.75,
18.75,113.25,
18.75,113.75,
18.75,114.25,
18.75,114.75,
18.75,115.25,
18.75,115.75,
18.75,116.25,
18.75,116.75,
18.75,117.25,
18.75,117.75,
18.75,118.25,
18.75,118.75,
18.75,119.25,
18.75,119.75,
18.25,80.25,27.873397827148438
18.25,80.75,27.785799026489258
18.25,81.25,27.38840103149414
18.25,81.75,28.267799377441406
18.25,82.25,26.636398315429688
18.25,82.75,25.503999710083008
18.25,83.25,28.068199157714844
18.25,83.75,28.78877830505371
18.25,84.25,28.52520179748535
18.25,84.75,
18.25,85.25,
18.25,85.75,
18.25,86.25,
18.25,86.75,
18.25,87.25,
18.25,87.75,
18.25,88.25,
18.25,88.75,
18.25,89.25,
18.25,89.75,
18.25,90.25,
18.25,90.75,
18.25,91.25,
18.25,91.75,
18.25,92.25,
18.25,92.75,
18.25,93.25,
18.25,93.75,
18.25,94.25,27.050487518310547
18.25,94.75,24.263797760009766
18.25,95.25,29.298200607299805
18.25,95.75,28.074199676513672
18.25,96.25,26.14659881591797
18.25,96.75,28.042598724365234
18.25,97.25,23.15880012512207
18.25,97.75,23.006999969482422
18.25,98.25,23.332799911499023
18.25,98.75,25.208600997924805
18.25,99.25,25.888797760009766
18.25,99.75,25.824399948120117
18.25,100.25,24.94999885559082
18.25,100.75,23.773401260375977
18.25,101.25,24.10879898071289
18.25,101.75,23.813800811767578
18.25,102.25,24.636999130249023
18.25,102.75,25.380599975585938
18.25,103.25,25.940200805664062
18.25,103.75,26.291399002075195
18.25,104.25,22.462800979614258
18.25,104.75,19.86199951171875
18.25,105.25,19.053600311279297
18.25,105.75,22.46780014038086
18.25,106.25,22.30272674560547
18.25,106.75,
18.25,107.25,
18.25,107.75,
18.25,108.25,
18.25,108.75,24.932857513427734
18.25,109.25,22.8238468170166
18.25,109.75,21.77528190612793
18.25,110.25,22.607501983642578
18.25,110.75,
18.25,111.25,
18.25,111.75,
18.25,112.25,
18.25,112.75,
18.25,113.25,
18.25,113.75,
18.25,114.25,
18.25,114.75,
18.25,115.25,
18.25,115.75,
18.25,116.25,
18.25,116.75,
18.25,117.25,
18.25,117.75,
18.25,118.25,
18.25,118.75,
18.25,119.25,
18.25,119.75,
17.75,80.25,29.007999420166016
17.75,80.75,28.718000411987305
17.75,81.25,27.46539878845215
17.75,81.75,24.90679931640625
17.75,82.25,25.989601135253906
17.75,82.75,27.927000045776367
17.75,83.25,28.485841751098633
17.75,83.75,29.11499786376953
17.75,84.25,
17.75,84.75,
17.75,85.25,
17.75,85.75,
17.75,86.25,
17.75,86.75,
17.75,87.25,
17.75,87.75,
17.75,88.25,
17.75,88.75,
17.75,89.25,
17.75,89.75,
17.75,90.25,
17.75,90.75,
17.75,91.25,
17.75,91.75,
17.75,92.25,
17.75,92.75,
17.75,93.25,
17.75,93.75,
17.75,94.25,27.659093856811523
17.75,94.75,25.8489990234375
17.75,95.25,28.314598083496094
17.75,95.75,28.518600463867188
17.75,96.25,26.35540199279785
17.75,96.75,28.253400802612305
