Latitude,Longitude,NDVI
24.75,116.75,0.6885510087013245
24.75,117.25,0.7332170009613037
24.75,117.75,0.6477530002593994
24.75,118.25,0.5457406044006348
24.75,118.75,0.3568083345890045
24.75,119.25,0.09889999777078629
24.75,119.75,
24.25,80.25,0.5201759934425354
24.25,80.75,0.5333429574966431
24.25,81.25,0.5134239792823792
24.25,81.75,0.5236200094223022
24.25,82.25,0.4820689857006073
24.25,82.75,0.4142589867115021
24.25,83.25,0.46786099672317505
24.25,83.75,0.4594319760799408
24.25,84.25,0.42627400159835815
24.25,84.75,0.49068498611450195
24.25,85.25,0.5035830140113831
24.25,85.75,0.41994500160217285
24.25,86.25,0.3644869923591614
24.25,86.75,0.3691539764404297
24.25,87.25,0.4267979860305786
24.25,87.75,0.414139986038208
24.25,88.25,0.4968879818916321
24.25,88.75,0.5844659805297852
24.25,89.25,0.5414620041847229
24.25,89.75,0.47829997539520264
24.25,90.25,0.48110097646713257
24.25,90.75,0.47005099058151245
24.25,91.25,0.38979998230934143
24.25,91.75,0.5301119685173035
24.25,92.25,0.6710349917411804
24.25,92.75,0.8013910055160522
24.25,93.25,0.8378089666366577
24.25,93.75,0.6947349905967712
24.25,94.25,0.7596519589424133
24.25,94.75,0.7069299817085266
24.25,95.25,0.7379019856452942
24.25,95.75,0.7133489847183228
24.25,96.25,0.5941839814186096
24.25,96.75,0.6216610074043274
24.25,97.25,0.6760149598121643
24.25,97.75,0.7301880121231079
24.25,98.25,0.7136059999465942
24.25,98.75,0.716530978679657
24.25,99.25,0.5986649990081787
24.25,99.75,0.6543579697608948
24.25,100.25,0.6439520120620728
24.25,100.75,0.7188729643821716
24.25,101.25,0.7263679504394531
24.25,101.75,0.5940020084381104
24.25,102.25,0.6273229718208313
24.25,102.75,0.5373370051383972
24.25,103.25,0.5146510004997253
24.25,103.75,0.5515339970588684
24.25,104.25,0.5927829742431641
24.25,104.75,0.637365996837616
24.25,105.25,0.6399839520454407
24.25,105.75,0.6721649765968323
24.25,106.25,0.6854509711265564
24.25,106.75,0.6532390117645264
24.25,107.25,0.6249960064888
24.25,107.75,0.6234859824180603
24.25,108.25,0.5824859738349915
24.25,108.75,0.587680995464325
24.25,109.25,0.553604006767273
24.25,109.75,0.6180809736251831
24.25,110.25,0.6861409544944763
24.25,110.75,0.6969369649887085
24.25,111.25,0.6289209723472595
24.25,111.75,0.6813110113143921
24.25,112.25,0.6897019743919373
24.25,112.75,0.6164699792861938
24.25,113.25,0.6319369673728943
24.25,113.75,0.6670389771461487
24.25,114.25,0.6942369937896729
24.25,114.75,0.6555860042572021
24.25,115.25,0.6417520046234131
24.25,115.75,0.619517982006073
24.25,116.25,0.6889309883117676
24.25,116.75,0.6833629608154297
24.25,117.25,0.7169679999351501
24.25,117.75,0.5766030550003052
24.25,118.25,0.43877938389778137
24.25,118.75,
24.25,119.25,
24.25,119.75,
23.75,80.25,0.5495229959487915
23.75,80.75,0.5462009906768799
23.75,81.25,0.5033009648323059
23.75,81.75,0.5309479832649231
23.75,82.25,0.5992429852485657
23.75,82.75,0.5462179780006409
23.75,83.25,0.5226770043373108
23.75,83.75,0.549830973148346
23.75,84.25,0.5794770121574402
23.75,84.75,0.4905809760093689
23.75,85.25,0.4398689866065979
23.75,85.75,0.4209829866886139
23.75,86.25,0.3934129774570465
23.75,86.75,0.3665879964828491
23.75,87.25,0.35843798518180847
23.75,87.75,0.36730799078941345
23.75,88.25,0.4969179928302765
23.75,88.75,0.6037929654121399
23.75,89.25,0.47850799560546875
23.75,89.75,0.5219129920005798
23.75,90.25,0.4662739932537079
23.75,90.75,0.47905299067497253
23.75,91.25,0.49798598885536194
23.75,91.75,0.6871609687805176
23.75,92.25,0.7889620065689087
23.75,92.75,0.8008869886398315
23.75,93.25,0.7750959992408752
23.75,93.75,0.7302029728889465
23.75,94.25,0.718055009841919
23.75,94.75,0.7809109687805176
23.75,95.25,0.6410529613494873
23.75,95.75,0.5661619901657104
23.75,96.25,0.5572310090065002
23.75,96.75,0.7441589832305908
23.75,97.25,0.7806879878044128
23.75,97.75,0.7040050029754639
23.75,98.25,0.7489759922027588
23.75,98.75,0.7118039727210999
23.75,99.25,0.7080879807472229
23.75,99.75,0.6792069673538208
23.75,100.25,0.7159459590911865
23.75,100.75,0.7468079924583435
23.75,101.25,0.7366399765014648
23.75,101.75,0.647803008556366
23.75,102.25,0.6408929824829102
23.75,102.75,0.5563759803771973
23.75,103.25,0.46156197786331177
23.75,103.75,0.433368980884552
23.75,104.25,0.46440500020980835
23.75,104.75,0.5917119979858398
23.75,105.25,0.6028220057487488
23.75,105.75,0.6892409920692444
23.75,106.25,0.7211250066757202
23.75,106.75,0.6297720074653625
23.75,107.25,0.6504219770431519
23.75,107.75,0.6303849816322327
23.75,108.25,0.5965369939804077
23.75,108.75,0.5672619938850403
23.75,109.25,0.5339719653129578
23.75,109.75,0.6288129687309265
23.75,110.25,0.6668260097503662
23.75,110.75,0.698980987071991
23.75,111.25,0.7302500009536743
23.75,111.75,0.6793670058250427
23.75,112.25,0.7170479893684387
23.75,112.75,0.6788489818572998
23.75,113.25,0.645289957523346
23.75,113.75,0.7253599762916565
23.75,114.25,0.7283749580383301
23.75,114.75,0.6822279691696167
23.75,115.25,0.7039079666137695
23.75,115.75,0.6481589674949646
23.75,116.25,0.6569399833679199
23.75,116.75,0.6109049916267395
23.75,117.25,0.6189964413642883
23.75,117.75,0.4184750020503998
23.75,118.25,
23.75,118.75,
23.75,119.25,0.3529999852180481
23.75,119.75,0.4020785689353943
23.25,80.25,0.5581089854240417
23.25,80.75,0.46916598081588745
23.25,81.25,0.5060849785804749
23.25,81.75,0.429874986410141
23.25,82.25,0.45172297954559326
23.25,82.75,0.4180909991264343
23.25,83.25,0.4413619935512543
23.25,83.75,0.5067960023880005
23.25,84.25,0.5173400044441223
23.25,84.75,0.3936159908771515
23.25,85.25,0.39325597882270813
23.25,85.75,0.4041699767112732
23.25,86.25,0.37792298197746277
23.25,86.75,0.39877697825431824
23.25,87.25,0.40106597542762756
23.25,87.75,0.3439970016479492
23.25,88.25,0.4698599874973297
23.25,88.75,0.5390509963035583
23.25,89.25,0.44822099804878235
23.25,89.75,0.49479299783706665
23.25,90.25,0.5298539996147156
23.25,90.75,0.4906099736690521
23.25,91.25,0.4892599880695343
23.25,91.75,0.6315860152244568
23.25,92.25,0.7412359714508057
23.25,92.75,0.8133969902992249
23.25,93.25,0.7580260038375854
23.25,93.75,0.7213599681854248
23.25,94.25,0.6435549855232239
23.25,94.75,0.7603150010108948
23.25,95.25,0.5049039721488953
23.25,95.75,0.4556649923324585
23.25,96.25,0.6384379863739014
23.25,96.75,0.7081519961357117
23.25,97.25,0.7726389765739441
23.25,97.75,0.7044050097465515
23.25,98.25,0.7304269671440125
23.25,98.75,0.7629069685935974
23.25,99.25,0.7333660125732422
23.25,99.75,0.6421569585800171
23.25,100.25,0.721343994140625
23.25,100.75,0.7645379900932312
23.25,101.25,0.7637580037117004
23.25,101.75,0.7207679748535156
23.25,102.25,0.6641389727592468
23.25,102.75,0.6167219877243042
23.25,103.25,0.558243989944458
23.25,103.75,0.6599979996681213
23.25,104.25,0.6078090071678162
23.25,104.75,0.6639769673347473
23.25,105.25,0.6580689549446106
23.25,105.75,0.7137849926948547
23.25,106.25,0.6187430024147034
23.25,106.75,0.6456159949302673
23.25,107.25,0.6133999824523926
23.25,107.75,0.5976920127868652
23.25,108.25,0.6050249934196472
23.25,108.75,0.5951600074768066
23.25,109.25,0.542445957660675
23.25,109.75,0.5446619987487793
23.25,110.25,0.5939319729804993
23.25,110.75,0.6559099555015564
23.25,111.25,0.6652569770812988
23.25,111.75,0.7250970005989075
23.25,112.25,0.7100059986114502
23.25,112.75,0.5195419788360596
23.25,113.25,0.42155298590660095
23.25,113.75,0.5543099641799927
23.25,114.25,0.6081149578094482
23.25,114.75,0.6695889830589294
23.25,115.25,0.7260940074920654
23.25,115.75,0.6956470012664795
23.25,116.25,0.552049994468689
23.25,116.75,0.42574813961982727
23.25,117.25,0.5120750069618225
23.25,117.75,
23.25,118.25,
23.25,118.75,
23.25,119.25,0.3371749818325043
23.25,119.75,0.2627750039100647
22.75,80.25,0.48405200242996216
22.75,80.75,0.4527129828929901
22.75,81.25,0.47363099455833435
22.75,81.75,0.5276939868927002
22.75,82.25,0.502964973449707
22.75,82.75,0.5500689744949341
22.75,83.25,0.4966369867324829
22.75,83.75,0.46327099204063416
22.75,84.25,0.4524889886379242
22.75,84.75,0.44906097650527954
22.75,85.25,0.5486229658126831
22.75,85.75,0.4680349826812744
22.75,86.25,0.4086569845676422
22.75,86.75,0.4559279978275299
22.75,87.25,0.5080260038375854
22.75,87.75,0.5158019661903381
22.75,88.25,0.46359097957611084
22.75,88.75,0.5001179575920105
22.75,89.25,0.3593069911003113
22.75,89.75,0.4236389994621277
22.75,90.25,0.5051369667053223
22.75,90.75,0.36183997988700867
22.75,91.25,0.4401083290576935
22.75,91.75,0.5934175252914429
22.75,92.25,0.6763100028038025
22.75,92.75,0.8058149814605713
22.75,93.25,0.7481879591941833
22.75,93.75,0.7181580066680908
22.75,94.25,0.6852449774742126
22.75,94.75,0.5877589583396912
22.75,95.25,0.40494897961616516
22.75,95.75,0.3613779842853546
22.75,96.25,0.6928369998931885
22.75,96.75,0.7638559937477112
22.75,97.25,0.66764897108078
22.75,97.75,0.6244419813156128
22.75,98.25,0.6985969543457031
22.75,98.75,0.757752001285553
22.75,99.25,0.7621129751205444
22.75,99.75,0.7344459891319275
22.75,100.25,0.7109529972076416
22.75,100.75,0.7537739872932434
22.75,101.25,0.7790679931640625
22.75,101.75,0.7846289873123169
22.75,102.25,0.7965719699859619
22.75,102.75,0.7766519784927368
22.75,103.25,0.7175629734992981
22.75,103.75,0.698686957359314
22.75,104.25,0.6643289923667908
22.75,104.75,0.7112269997596741
22.75,105.25,0.7491229772567749
22.75,105.75,0.7145259976387024
22.75,106.25,0.6848549842834473
22.75,106.75,0.6593959927558899
22.75,107.25,0.6189279556274414
22.75,107.75,0.5779680013656616
22.75,108.25,0.5538229942321777
22.75,108.75,0.6019189953804016
22.75,109.25,0.5733050107955933
22.75,109.75,0.6051719784736633
22.75,110.25,0.6093449592590332
22.75,110.75,0.6804239749908447
22.75,111.25,0.6933989524841309
22.75,111.75,0.651811957359314
22.75,112.25,0.6760689616203308
22.75,112.75,0.5788660049438477
22.75,113.25,0.33509600162506104
22.75,113.75,0.4135056138038635
22.75,114.25,0.5645649433135986
22.75,114.75,0.6597623229026794
22.75,115.25,0.5782982110977173
22.75,115.75,0.5079354047775269
22.75,116.25,0.4566499888896942
22.75,116.75,0.44689998030662537
22.75,117.25,
22.75,117.75,
22.75,118.25,
22.75,118.75,
22.75,119.25,
22.75,119.75,
22.25,80.25,0.567999005317688
22.25,80.75,0.57014000415802
22.25,81.25,0.5180630087852478
22.25,81.75,0.5202400088310242
22.25,82.25,0.3992159962654114
22.25,82.75,0.40015000104904175
22.25,83.25,0.47597599029541016
22.25,83.75,0.4862639904022217
22.25,84.25,0.4651379883289337
22.25,84.75,0.45245498418807983
22.25,85.25,0.5791329741477966
22.25,85.75,0.44419997930526733
22.25,86.25,0.47669699788093567
22.25,86.75,0.42236900329589844
22.25,87.25,0.357574999332428
22.25,87.75,0.3995499908924103
22.25,88.25,0.41407397389411926
22.25,88.75,0.3621179759502411
22.25,89.25,0.4599379897117615
22.25,89.75,0.5528159737586975
22.25,90.25,0.4215029776096344
22.25,90.75,0.37526044249534607
22.25,91.25,0.30963248014450073
22.25,91.75,0.46066415309906006
22.25,92.25,0.6982499957084656
22.25,92.75,0.8088690042495728
22.25,93.25,0.7530419826507568
22.25,93.75,0.7456469535827637
22.25,94.25,0.7115659713745117
22.25,94.75,0.5094760060310364
22.25,95.25,0.36435699462890625
22.25,95.75,0.35227400064468384
22.25,96.25,0.5411499738693237
22.25,96.75,0.5258650183677673
22.25,97.25,0.5777890086174011
22.25,97.75,0.6055349707603455
22.25,98.25,0.6526129841804504
22.25,98.75,0.781266987323761
22.25,99.25,0.7428799867630005
22.25,99.75,0.7324549555778503
22.25,100.25,0.7445650100708008
22.25,100.75,0.75860995054245
22.25,101.25,0.8008319735527039
22.25,101.75,0.8124690055847168
22.25,102.25,0.8084169626235962
22.25,102.75,0.8035239577293396
22.25,103.25,0.7465969920158386
22.25,103.75,0.739372968673706
22.25,104.25,0.6948959827423096
22.25,104.75,0.7091670036315918
22.25,105.25,0.7248989939689636
22.25,105.75,0.7421709895133972
22.25,106.25,0.735850989818573
22.25,106.75,0.6640229821205139
22.25,107.25,0.5890989899635315
22.25,107.75,0.5835379958152771
22.25,108.25,0.6898669600486755
22.25,108.75,0.6457929611206055
22.25,109.25,0.6369139552116394
22.25,109.75,0.6776379942893982
22.25,110.25,0.6500430107116699
22.25,110.75,0.6509459614753723
22.25,111.25,0.6938560009002686
22.25,111.75,0.6843940019607544
22.25,112.25,0.6821109652519226
22.25,112.75,0.5583099722862244
22.25,113.25,0.46855103969573975
22.25,113.75,0.5179399847984314
22.25,114.25,0.6841483116149902
22.25,114.75,0.7103666663169861
22.25,115.25,
22.25,115.75,
22.25,116.25,
22.25,116.75,
22.25,117.25,
22.25,117.75,
22.25,118.25,
22.25,118.75,
22.25,119.25,
22.25,119.75,
21.75,80.25,0.5069049596786499
21.75,80.75,0.5825200080871582
21.75,81.25,0.5117589831352234
21.75,81.75,0.4188169836997986
21.75,82.25,0.3297079801559448
21.75,82.75,0.33785998821258545
21.75,83.25,0.3381129801273346
21.75,83.75,0.4460519850254059
21.75,84.25,0.46372199058532715
21.75,84.75,0.5529299974441528
21.75,85.25,0.557379961013794
21.75,85.75,0.40389999747276306
21.75,86.25,0.6405450105667114
21.75,86.75,0.42718300223350525
21.75,87.25,0.3589673638343811
21.75,87.75,0.3743530213832855
21.75,88.25,0.36733779311180115
21.75,88.75,0.5986916422843933
21.75,89.25,0.6347029805183411
21.75,89.75,0.6390780210494995
21.75,90.25,0.3971710503101349
21.75,90.75,0.3535650074481964
21.75,91.25,
21.75,91.75,0.35583436489105225
21.75,92.25,0.6772609949111938
21.75,92.75,0.8058609962463379
21.75,93.25,0.8183040022850037
21.75,93.75,0.7608309984207153
21.75,94.25,0.6680939793586731
21.75,94.75,0.4423159956932068
21.75,95.25,0.363446980714798
21.75,95.75,0.34621700644493103
21.75,96.25,0.44989100098609924
21.75,96.75,0.6009420156478882
21.75,97.25,0.6996020078659058
21.75,97.75,0.6583899855613708
21.75,98.25,0.6839699745178223
21.75,98.75,0.8139609694480896
21.75,99.25,0.7451539635658264
21.75,99.75,0.7193999886512756
21.75,100.25,0.7367019653320312
21.75,100.75,0.7378759980201721
21.75,101.25,0.782247006893158
21.75,101.75,0.8021939992904663
21.75,102.25,0.8329659700393677
21.75,102.75,0.7865509986877441
21.75,103.25,0.7041199803352356
21.75,103.75,0.679660975933075
21.75,104.25,0.7411009669303894
21.75,104.75,0.6799169778823853
21.75,105.25,0.6420909762382507
21.75,105.75,0.665753960609436
21.75,106.25,0.6941879987716675
21.75,106.75,0.6749079823493958
21.75,107.25,0.7338379621505737
21.75,107.75,0.7362139821052551
21.75,108.25,0.6467546224594116
21.75,108.75,0.5653727054595947
21.75,109.25,0.5237360596656799
21.75,109.75,0.5988242030143738
21.75,110.25,0.5850479602813721
21.75,110.75,0.5587300062179565
21.75,111.25,0.6472060084342957
21.75,111.75,0.5959599614143372
21.75,112.25,0.5776216387748718
21.75,112.75,0.6031806468963623
21.75,113.25,0.5419687628746033
21.75,113.75,0.7800832986831665
21.75,114.25,0.6326000094413757
21.75,114.75,
21.75,115.25,
21.75,115.75,
21.75,116.25,
21.75,116.75,
21.75,117.25,
21.75,117.75,
21.75,118.25,
21.75,118.75,
21.75,119.25,
21.75,119.75,
21.25,80.25,0.48800399899482727
21.25,80.75,0.5296579599380493
21.25,81.25,0.38850098848342896
21.25,81.75,0.3145419955253601
21.25,82.25,0.3930859863758087
21.25,82.75,0.42374998331069946
21.25,83.25,0.42201298475265503
21.25,83.75,0.39455097913742065
21.25,84.25,0.6106719970703125
21.25,84.75,0.5491129755973816
21.25,85.25,0.5389130115509033
21.25,85.75,0.5402269959449768
21.25,86.25,0.44034498929977417
21.25,86.75,0.3745241165161133
21.25,87.25,0.3811500072479248
21.25,87.75,
21.25,88.25,
21.25,88.75,
21.25,89.25,
21.25,89.75,
21.25,90.25,
21.25,90.75,
21.25,91.25,
21.25,91.75,0.5088399648666382
21.25,92.25,0.699411928653717
21.25,92.75,0.8096449971199036
21.25,93.25,0.8110489845275879
21.25,93.75,0.7764659523963928
21.25,94.25,0.6323819756507874
21.25,94.75,0.3622249960899353
21.25,95.25,0.34535500407218933
21.25,95.75,0.3278629779815674
21.25,96.25,0.4762749969959259
21.25,96.75,0.5830590128898621
21.25,97.25,0.6551679968833923
21.25,97.75,0.6342970132827759
21.25,98.25,0.6800749897956848
21.25,98.75,0.7810440063476562
21.25,99.25,0.7629129886627197
21.25,99.75,0.7242349982261658
21.25,100.25,0.7861379981040955
21.25,100.75,0.8184049725532532
21.25,101.25,0.7694259881973267
21.25,101.75,0.7966269850730896
21.25,102.25,0.8048319816589355
21.25,102.75,0.7993449568748474
21.25,103.25,0.6800779700279236
21.25,103.75,0.6822980046272278
21.25,104.25,0.6539449691772461
21.25,104.75,0.6796239614486694
21.25,105.25,0.5417069792747498
21.25,105.75,0.45694097876548767
21.25,106.25,0.46808698773384094
21.25,106.75,0.6859259605407715
21.25,107.25,0.7081069946289062
21.25,107.75,0.6768870949745178
21.25,108.25,0.4496999979019165
21.25,108.75,
21.25,109.25,0.4207800030708313
21.25,109.75,0.523587703704834
21.25,110.25,0.5027211904525757
21.25,110.75,0.4529999792575836
21.25,111.25,0.4304545223712921
21.25,111.75,
21.25,112.25,
21.25,112.75,
21.25,113.25,
21.25,113.75,
21.25,114.25,
21.25,114.75,
21.25,115.25,
21.25,115.75,
21.25,116.25,
21.25,116.75,
21.25,117.25,
21.25,117.75,
21.25,118.25,
21.25,118.75,
21.25,119.25,
21.25,119.75,
20.75,80.25,0.5759369730949402
20.75,80.75,0.47004297375679016
20.75,81.25,0.42058297991752625
20.75,81.75,0.410643994808197
20.75,82.25,0.48739397525787354
20.75,82.75,0.4859979748725891
20.75,83.25,0.4994819760322571
20.75,83.75,0.4759089946746826
20.75,84.25,0.5450569987297058
20.75,84.75,0.6136559844017029
20.75,85.25,0.5033429861068726
20.75,85.75,0.4618679881095886
20.75,86.25,0.4029279947280884
20.75,86.75,0.37847766280174255
20.75,87.25,0.44492000341415405
20.75,87.75,
20.75,88.25,
20.75,88.75,
20.75,89.25,
20.75,89.75,
20.75,90.25,
20.75,90.75,
20.75,91.25,
20.75,91.75,
20.75,92.25,0.6222764253616333
20.75,92.75,0.6669830083847046
20.75,93.25,0.6834610104560852
20.75,93.75,0.8124409914016724
20.75,94.25,0.6009339690208435
20.75,94.75,0.3568029999732971
20.75,95.25,0.36355099081993103
20.75,95.75,0.34556499123573303
20.75,96.25,0.5074089765548706
20.75,96.75,0.4844309985637665
20.75,97.25,0.5888319611549377
20.75,97.75,0.5922889709472656
20.75,98.25,0.7327889800071716
20.75,98.75,0.7902459502220154
20.75,99.25,0.779155969619751
20.75,99.75,0.7773339748382568
20.75,100.25,0.7950679659843445
20.75,100.75,0.8261770009994507
20.75,101.25,0.8111299872398376
20.75,101.75,0.7834069728851318
20.75,102.25,0.7936030030250549
20.75,102.75,0.8203739523887634
20.75,103.25,0.8113409876823425
20.75,103.75,0.7609570026397705
20.75,104.25,0.7357649803161621
20.75,104.75,0.6952269673347473
20.75,105.25,0.7001919746398926
20.75,105.75,0.5022749900817871
20.75,106.25,0.3919920027256012
20.75,106.75,0.433224618434906
20.75,107.25,0.7392727136611938
20.75,107.75,0.6806142330169678
20.75,108.25,
20.75,108.75,
20.75,109.25,
20.75,109.75,0.6243142485618591
20.75,110.25,0.5391142964363098
20.75,110.75,0.35593634843826294
20.75,111.25,
20.75,111.75,
20.75,112.25,
20.75,112.75,
20.75,113.25,
20.75,113.75,
20.75,114.25,
20.75,114.75,
20.75,115.25,
20.75,115.75,
20.75,116.25,
20.75,116.75,
20.75,117.25,
20.75,117.75,
20.75,118.25,
20.75,118.75,
20.75,119.25,
20.75,119.75,
20.25,80.25,0.5829039812088013
20.25,80.75,0.5569919943809509
20.25,81.25,0.4925379753112793
20.25,81.75,0.4974299967288971
20.25,82.25,0.5936520099639893
20.25,82.75,0.4840499758720398
20.25,83.25,0.48683199286460876
20.25,83.75,0.6705889701843262
20.25,84.25,0.6340969800949097
20.25,84.75,0.6363790035247803
20.25,85.25,0.49844998121261597
20.25,85.75,0.4169889986515045
20.25,86.25,0.39024341106414795
20.25,86.75,0.4296628534793854
20.25,87.25,
20.25,87.75,
20.25,88.25,
20.25,88.75,
20.25,89.25,
20.25,89.75,
20.25,90.25,
20.25,90.75,
20.25,91.25,
20.25,91.75,
20.25,92.25,
20.25,92.75,0.4477963447570801
20.25,93.25,0.4502749741077423
20.25,93.75,0.8394399881362915
20.25,94.25,0.7103909850120544
20.25,94.75,0.36830398440361023
20.25,95.25,0.32102400064468384
20.25,95.75,0.4013809859752655
20.25,96.25,0.5465729832649231
20.25,96.75,0.6115559935569763
20.25,97.25,0.5516769886016846
20.25,97.75,0.6390039920806885
20.25,98.25,0.7244649529457092
20.25,98.75,0.7381439805030823
20.25,99.25,0.7668820023536682
20.25,99.75,0.6725859642028809
20.25,100.25,0.6439110040664673
20.25,100.75,0.7666919827461243
20.25,101.25,0.7629809975624084
20.25,101.75,0.7773829698562622
20.25,102.25,0.7259590029716492
20.25,102.75,0.800987958908081
20.25,103.25,0.7997219562530518
20.25,103.75,0.7979849576950073
20.25,104.25,0.8136499524116516
20.25,104.75,0.8184939622879028
20.25,105.25,0.7230259776115417
20.25,105.75,0.545337975025177
20.25,106.25,0.29000574350357056
20.25,106.75,0.3110882341861725
20.25,107.25,
20.25,107.75,0.44929999113082886
20.25,108.25,
20.25,108.75,
20.25,109.25,
20.25,109.75,0.5340470671653748
20.25,110.25,0.5768396854400635
20.25,110.75,0.5073714256286621
20.25,111.25,
20.25,111.75,
20.25,112.25,
20.25,112.75,
20.25,113.25,
20.25,113.75,
20.25,114.25,
20.25,114.75,
20.25,115.25,
20.25,115.75,
20.25,116.25,
20.25,116.75,
20.25,117.25,
20.25,117.75,
20.25,118.25,
20.25,118.75,
20.25,119.25,
20.25,119.75,
19.75,80.25,0.6181870102882385
19.75,80.75,0.684473991394043
19.75,81.25,0.5956289768218994
19.75,81.75,0.48000597953796387
19.75,82.25,0.44470900297164917
19.75,82.75,0.4712679982185364
19.75,83.25,0.6214029788970947
19.75,83.75,0.6709919571876526
19.75,84.25,0.6473270058631897
19.75,84.75,0.5401699542999268
19.75,85.25,0.48685160279273987
19.75,85.75,0.5137980580329895
19.75,86.25,0.45923179388046265
19.75,86.75,
19.75,87.25,
19.75,87.75,
19.75,88.25,
19.75,88.75,
19.75,89.25,
19.75,89.75,
19.75,90.25,
19.75,90.75,
19.75,91.25,
19.75,91.75,
19.75,92.25,
19.75,92.75,0.7332499623298645
19.75,93.25,0.6811999678611755
19.75,93.75,0.5882902145385742
19.75,94.25,0.8154529929161072
19.75,94.75,0.44475600123405457
19.75,95.25,0.34002700448036194
19.75,95.75,0.5091220140457153
19.75,96.25,0.5742059946060181
19.75,96.75,0.7301209568977356
19.75,97.25,0.520238995552063
19.75,97.75,0.703603982925415
19.75,98.25,0.7564069628715515
19.75,98.75,0.7180479764938354
19.75,99.25,0.7045199871063232
19.75,99.75,0.5969119668006897
19.75,100.25,0.6119389533996582
19.75,100.75,0.7380879521369934
19.75,101.25,0.7283589839935303
19.75,101.75,0.7419189810752869
19.75,102.25,0.6942619681358337
19.75,102.75,0.7424519658088684
19.75,103.25,0.7214249968528748
19.75,103.75,0.6938459873199463
19.75,104.25,0.7997840046882629
19.75,104.75,0.7949469685554504
19.75,105.25,0.7478320002555847
19.75,105.75,0.4295816123485565
19.75,106.25,0.3307874798774719
19.75,106.75,
19.75,107.25,
19.75,107.75,
19.75,108.25,
19.75,108.75,0.5421000123023987
19.75,109.25,0.6245568990707397
19.75,109.75,0.6932343244552612
19.75,110.25,0.6422269940376282
19.75,110.75,0.6517381072044373
19.75,111.25,0.39221665263175964
19.75,111.75,
19.75,112.25,
19.75,112.75,
19.75,113.25,
19.75,113.75,
19.75,114.25,
19.75,114.75,
19.75,115.25,
19.75,115.75,
19.75,116.25,
19.75,116.75,
19.75,117.25,
19.75,117.75,
19.75,118.25,
19.75,118.75,
19.75,119.25,
19.75,119.75,
19.25,80.25,0.6431649923324585
19.25,80.75,0.6974020004272461
19.25,81.25,0.6380169987678528
19.25,81.75,0.42891597747802734
19.25,82.25,0.4116379916667938
19.25,82.75,0.4929709732532501
19.25,83.25,0.5776559710502625
19.25,83.75,0.6107949614524841
19.25,84.25,0.6129989624023438
19.25,84.75,0.46632587909698486
19.25,85.25,0.49884167313575745
19.25,85.75,
19.25,86.25,
19.25,86.75,
19.25,87.25,
19.25,87.75,
19.25,88.25,
19.25,88.75,
19.25,89.25,
19.25,89.75,
19.25,90.25,
19.25,90.75,
19.25,91.25,
19.25,91.75,
19.25,92.25,
19.25,92.75,
19.25,93.25,0.663766622543335
19.25,93.75,0.5792455673217773
19.25,94.25,0.7432239651679993
19.25,94.75,0.5601710081100464
19.25,95.25,0.4130519926548004
19.25,95.75,0.5997259616851807
19.25,96.25,0.6060159802436829
19.25,96.75,0.813090980052948
19.25,97.25,0.651515007019043
19.25,97.75,0.7599219679832458
19.25,98.25,0.7358439564704895
19.25,98.75,0.7553679943084717
19.25,99.25,0.7520999908447266
19.25,99.75,0.6215629577636719
19.25,100.25,0.6179059743881226
19.25,100.75,0.7473520040512085
19.25,101.25,0.7753009796142578
19.25,101.75,0.6871259808540344
19.25,102.25,0.7720189690589905
19.25,102.75,0.7964679598808289
19.25,103.25,0.7303029894828796
19.25,103.75,0.7610679864883423
19.25,104.25,0.7960389852523804
19.25,104.75,0.8167349696159363
19.25,105.25,0.6916750073432922
19.25,105.75,0.5451516509056091
19.25,106.25,
19.25,106.75,
19.25,107.25,
19.25,107.75,
19.25,108.25,
19.25,108.75,0.5916071534156799
19.25,109.25,0.7646249532699585
19.25,109.75,0.7655450105667114
19.25,110.25,0.7336750030517578
19.25,110.75,0.6861189007759094
19.25,111.25,
19.25,111.75,
19.25,112.25,
19.25,112.75,
19.25,113.25,
19.25,113.75,
19.25,114.25,
19.25,114.75,
19.25,115.25,
19.25,115.75,
19.25,116.25,
19.25,116.75,
19.25,117.25,
19.25,117.75,
19.25,118.25,
19.25,118.75,
19.25,119.25,
19.25,119.75,
18.75,80.25,0.6078779697418213
18.75,80.75,0.6318950057029724
18.75,81.25,0.6168009638786316
18.75,81.75,0.5314030051231384
18.75,82.25,0.5478029847145081
18.75,82.75,0.5088390111923218
18.75,83.25,0.5849409699440002
18.75,83.75,0.5708889961242676
18.75,84.25,0.5596747398376465
18.75,84.75,0.5322117805480957
18.75,85.25,
18.75,85.75,
18.75,86.25,
18.75,86.75,
18.75,87.25,
18.75,87.75,
18.75,88.25,
18.75,88.75,
18.75,89.25,
18.75,89.75,
18.75,90.25,
18.75,90.75,
18.75,91.25,
18.75,91.75,
18.75,92.25,
18.75,92.75,
18.75,93.25,0.4434499740600586
18.75,93.75,0.5748229026794434
18.75,94.25,0.722202479839325
18.75,94.75,0.6878829598426819
18.75,95.25,0.44717898964881897
18.75,95.75,0.5690990090370178
18.75,96.25,0.7022109627723694
18.75,96.75,0.7691619992256165
18.75,97.25,0.7079949975013733
18.75,97.75,0.7626599669456482
18.75,98.25,0.7422539591789246
18.75,98.75,0.7082489728927612
